Province_State,Confirmed,Deaths,Recovered,Active,People_Tested,Date,dWeek_Confirmed,dWeek_Deaths,dWeek_Recovered,dWeek_Active,dWeek_People_Tested,dWeek_Date,Population
Alabama,142863,2428,61232,79203,1039010,09-18-2020,6160,95,7009,-944,28088,09-11-2020,4903185
Alaska,6644,45,2422,4177,418293,09-18-2020,540,2,63,475,23707,09-11-2020,731545
American Samoa,0,0,0,0,1571,09-18-2020,0,0,0,0,0,09-11-2020,55641
Arizona,212942,5451,33526,173965,1362319,09-18-2020,5419,163,1054,4202,82895,09-11-2020,7278717
Arkansas,74082,1173,64145,8764,866435,09-18-2020,6171,220,2900,3051,68077,09-11-2020,3017825
California,779491,14893,0,764598,13177186,09-18-2020,24586,663,0,23923,725526,09-11-2020,39512223
Colorado,63730,2009,6241,55480,1166910,09-18-2020,3268,24,124,3120,79711,09-11-2020,5758736
Connecticut,55527,4492,9204,41831,1422148,09-18-2020,1201,12,62,1127,91164,09-11-2020,3565287
Delaware,19366,620,10201,8545,268638,09-18-2020,807,7,174,626,11940,09-11-2020,973764
District of Columbia,14852,619,11802,2431,347118,09-18-2020,359,3,276,80,25682,09-11-2020,705749
Florida,677660,13225,0,664435,5038261,09-18-2020,19279,723,0,18556,161505,09-11-2020,21477737
Georgia,302854,6536,0,296318,2701952,09-18-2020,12073,290,0,11783,143633,09-11-2020,10617423
Guam,2074,31,1450,593,45653,09-18-2020,211,8,332,-129,2640,09-11-2020,165718
Hawaii,11217,120,4248,6849,269329,09-18-2020,758,24,1072,-338,22846,09-11-2020,1415872
Idaho,36959,438,19691,16830,282522,09-18-2020,2009,26,2092,-109,8706,09-11-2020,1792065
Illinois,272517,8647,0,263870,4985054,09-18-2020,12638,142,0,12496,350577,09-11-2020,12671821
Indiana,109683,3495,86260,19928,1281438,09-18-2020,6178,75,5522,581,98334,09-11-2020,6732219
Iowa,78839,1264,56546,21029,708031,09-18-2020,5440,48,4176,1216,34434,09-11-2020,3155070
Kansas,52125,594,1950,49581,474749,09-18-2020,3755,78,91,3586,25819,09-11-2020,2913314
Kentucky,60128,1101,11168,47859,1045232,09-18-2020,4424,57,346,4021,144542,09-11-2020,4467673
Louisiana,160283,5342,145570,9371,2146986,09-18-2020,4109,140,5130,-1161,109233,09-11-2020,4648794
Maine,5002,138,4335,529,364424,09-18-2020,210,4,144,62,44416,09-11-2020,1344212
Maryland,119062,3869,7351,107842,1504867,09-18-2020,4338,41,165,4132,71991,09-11-2020,6045680
Massachusetts,126582,9269,109397,7916,3264873,09-18-2020,2596,89,1896,611,359520,09-11-2020,6949503
Michigan,127500,6954,85513,35033,3285030,09-18-2020,5249,54,4835,360,212244,09-11-2020,9986857
Minnesota,87807,2002,80221,5584,1791680,09-18-2020,5091,53,4464,574,579120,09-11-2020,5639632
Mississippi,92432,2792,78971,10669,633432,09-18-2020,3257,122,4873,-1738,15053,09-11-2020,2976149
Missouri,111390,1810,0,109580,1190380,09-18-2020,11122,90,0,11032,93808,09-11-2020,6137428
Montana,9871,146,7500,2225,298555,09-18-2020,1086,15,705,366,23897,09-11-2020,1068778
Nebraska,40387,442,30254,9691,416575,09-18-2020,2536,5,1741,790,22763,09-11-2020,1934408
Nevada,75096,1524,2012,71560,656601,09-18-2020,2290,85,82,2123,23319,09-11-2020,3080156
New Hampshire,7861,438,7117,306,393166,09-18-2020,241,4,247,-10,165875,09-11-2020,1359711
New Jersey,198848,16061,34572,148215,3291916,09-18-2020,2960,38,227,2695,151130,09-11-2020,8882190
New Mexico,27350,841,15106,11403,845167,09-18-2020,787,23,986,-222,38168,09-11-2020,2096829
New York,448052,33085,76036,338931,9711647,09-18-2020,5261,66,387,4808,568947,09-11-2020,19453561
North Carolina,190973,3207,167257,20509,2749020,09-18-2020,8687,184,10605,-2102,190366,09-11-2020,10488084
North Dakota,17230,184,14060,2986,550324,09-18-2020,2546,20,1883,643,43926,09-11-2020,762062
Northern Mariana Islands,62,2,29,31,14378,09-18-2020,3,0,0,3,3,09-11-2020,55194
Ohio,142596,4608,120858,17130,2753105,09-18-2020,7270,205,7805,-740,233892,09-11-2020,11689100
Oklahoma,74567,939,63135,10493,1054217,09-18-2020,6925,51,5752,1122,79466,09-11-2020,3956971
Oregon,30342,521,5376,24445,629422,09-18-2020,1477,22,66,1389,23683,09-11-2020,4217737
Pennsylvania,153522,7921,121920,23681,1881488,09-18-2020,5819,92,4755,972,86575,09-11-2020,12801989
Puerto Rico,39684,599,0,39085,345656,09-18-2020,3103,76,0,3027,3103,09-11-2020,3193694
Rhode Island,23620,1088,2244,20288,675108,09-18-2020,715,17,43,655,59425,09-11-2020,1059361
South Carolina,136318,3177,51431,81710,1111404,09-18-2020,7272,149,0,7123,66928,09-11-2020,5148714
South Dakota,18075,195,15068,2812,173704,09-18-2020,1958,18,1643,297,12741,09-11-2020,884659
Tennessee,180497,2196,163181,15120,2603342,09-18-2020,10638,171,10507,-40,182963,09-11-2020,6833174
Texas,704563,14951,600662,88950,5444801,09-18-2020,29529,724,32595,-3790,-9240,09-11-2020,28995881
Utah,61775,437,50492,10846,743737,09-18-2020,5100,6,2471,2623,35930,09-11-2020,3205958
Vermont,1706,58,1536,112,154099,09-18-2020,38,0,43,-5,5524,09-11-2020,623989
Virgin Islands,1257,19,1174,64,18954,09-18-2020,56,1,50,5,904,09-11-2020,104914
Virginia,138605,2947,16762,118896,1831623,09-18-2020,7034,236,619,6179,97576,09-11-2020,8535519
Washington,81602,2037,0,79565,1704670,09-18-2020,2591,46,0,2545,89922,09-11-2020,7614893
West Virginia,13685,300,10011,3374,503133,09-18-2020,1508,36,949,523,31342,09-11-2020,1787145
Wisconsin,97279,1238,83184,12857,1418412,09-18-2020,11029,41,7306,3682,72753,09-11-2020,5822434
Wyoming,4747,49,4044,654,92307,09-18-2020,483,7,320,156,5952,09-11-2020,578759
United States,6723781,198567,2556465,3968749,93150052,09-18-2020,280190,5591,138587,136012,5923044,09-11-2020,329488021
